year,month,taxa,species_portuguese,species_english,species_sci,production_kg,value_rs
2001,1,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,131400,0
2001,1,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,1168,0
2001,1,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,12684,859.3
2001,1,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,40153,0
2001,1,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,1902,1.4
2001,1,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,1237,470
2001,1,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,90295,0
2001,1,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,30,0
2001,1,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,22249,19817.7
2001,1,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,11231,300
2001,1,Peixe Ósseo,Mandi,catfish,NA,9,0
2001,1,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,241086.2,210730.69
2001,1,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,23590,0
2001,1,Peixe Ósseo,Mistura,Mistura,NA,97067,8084.93
2001,1,Peixe Ósseo,Mossorongo,Mossorongo,NA,24.09,265
2001,1,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,86,0
2001,1,Peixe Ósseo,Nundiá,Nundiá,NA,15,0
2001,1,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,180,0
2001,1,Peixe Ósseo,Olho-de-boi,Amberjack,NA,1668,0
2001,1,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,94,0
2001,1,Peixe Ósseo,Pacu,Pacu,NA,75,0
2001,1,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,81,0
2001,1,Peixe Ósseo,Parati,Mullet,NA,1947,1838.3
2001,1,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,520,0
2001,1,Peixe Ósseo,Paru,Paru,NA,8,9.6
2001,1,Peixe Ósseo,Peixes agrupados,Peixes agrupados,NA,400,0
2001,1,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,435,1762.5
2001,1,Peixe Ósseo,Pescada-banana,Weakfish,NA,40,0
2001,1,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,1349,0
2001,1,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,2953,150.5
2001,1,Peixe Ósseo,Pescada-dentão,Weakfish,NA,53,219
2001,1,Peixe Ósseo,Pescada-foguete,Weakfish,NA,36775,30598
2001,1,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,3,7.2
2001,1,Peixe Ósseo,Pirajica,Pirajica,Kyphosus spp.,298,0
2001,1,Peixe Ósseo,Porco,Porco,NA,28175,0
2001,1,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,1521,141
2001,1,Peixe Ósseo,Robalo-flecha,Robalo-flecha,NA,383,2214.7
2001,1,Peixe Ósseo,Robalo-peva,Robalo-peva,NA,578,469.9
2001,1,Peixe Ósseo,Roncador,Barred grunt,Conodon nobilis,45,0
2001,1,Peixe Ósseo,Saguá,Saguá,NA,7,0
2001,1,Peixe Ósseo,Saguaru,Saguaru,NA,61,0
2001,1,Peixe Ósseo,Sapo,Sapo,NA,5886,0
2001,1,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,7,0
2001,1,Peixe Ósseo,Sari-sari,Sari-sari,NA,1073,881.1
2001,1,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,371,0
2001,1,Peixe Ósseo,Tainha,Mullet,Mugil spp.,1723,1325.23
2001,1,Peixe Ósseo,Tilápia,Tilapia,NA,9,0
2001,1,Peixe Ósseo,Tira-vira,Brazilian flathead,Percophis brasiliensis,6490,0
2001,1,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,11,0
2001,1,Peixe Ósseo,Traíra,Traíra,NA,127,0
2001,1,Peixe Ósseo,Trilha,Argentine goatfish,Mullus argentinae,5634,0
2001,1,Peixe Ósseo,Vermelho,Snapper,Lutjanus spp.,100,0
2001,1,Peixe Ósseo,Xarelete,Black jack,Caranx latus,377,0
2001,2,Crustáceo,Camarão-cristalino,Shrimp,NA,1150,0
2001,2,Crustáceo,Camarão-estuarino,Shrimp,NA,522.6,2416.5
2001,2,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,1536,6332
2001,2,Crustáceo,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,23465,5468
2001,2,Crustáceo,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,66349.1,62096.58
2001,2,Crustáceo,Caranguejo-uçá,Crab,NA,3164.93,0
2001,2,Crustáceo,Caranguejo-vermelho,Caranguejo-vermelho,NA,102444,0
2001,2,Crustáceo,Lagosta,Lobster,Panulirus laevicauda,8,0
2001,2,Crustáceo,Lagostim,Norway lobster,Metanephrops rubellus,780,0
2001,2,Crustáceo,Lagostim-de-iguape,Crayfish,NA,3,0
2001,2,Crustáceo,Pitú-de-iguape,Crayfish,NA,37,0
2001,2,Crustáceo,Sapateira,Edible crab,Cancer pagurus,132,0
2001,2,Crustáceo,Siri-azul,Crab,NA,9172,4
2001,2,Crustáceo,Siri-candeia,Crab,NA,1898,0
2001,2,Molusco,Lula,Squid,Loligo sanpaulensis,65436,1972
2001,2,Molusco,Mexilhão,Mussel,Perna perna,114,0
2001,2,Molusco,Ostra,Oyster,Crassostrea spp.,6615.1,0
2001,2,Molusco,Polvo,Octopus,Octopus spp.,31422,0
2001,2,Molusco,Vieira,Vieira,NA,37,0
2001,2,Peixe Cartilaginoso,Cação-anjo,Shark,NA,13366,0
2001,2,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,493,0
2001,2,Peixe Cartilaginoso,Cações agrupados,Shark,NA,69155,9893.77
2001,2,Peixe Cartilaginoso,Machote,Spinner Shark,NA,879,0
2001,2,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,9455,0
2001,2,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,4738,132.3
2001,2,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,15451,0
2001,2,Peixe Ósseo,Acará,Acará,NA,8,8
2001,2,Peixe Ósseo,Agulhão,Atlantic saury,Scomberesox saurus,3828,0
2001,2,Peixe Ósseo,Agulhão-negro,Atlantic blue marlin,Makaira nigricans,1098,0
2001,2,Peixe Ósseo,Agulhão-vela platypterus,Agulhão-vela platypterus,NA,17,0
2001,2,Peixe Ósseo,Atuns agrupados,Tuna,NA,5430,0
2001,2,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,21140,1590.2
2001,2,Peixe Ósseo,Bagre-africano,African catfish,Clarias gariepinus,9,7.2
2001,2,Peixe Ósseo,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,2300,0
2001,2,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,66241,21609.66
2001,2,Peixe Ósseo,Bicuda,European barracuda,Sphyraena tome,386,0
2001,2,Peixe Ósseo,Bonitos agrupados,skipjack tuna,NA,175,0
2001,2,Peixe Ósseo,Cabrinha,East Atlantic Red Gurnard,Prionotus spp.,3277,0
2001,2,Peixe Ósseo,Carapau,Jack mackerel,Trachurus lathami,680,0
2001,2,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,11,17.4
2001,2,Peixe Ósseo,Caraputanga,American red,Lutjanus purpureus,565,0
2001,2,Peixe Ósseo,Carpa,Common carp,Cyprinus carpio,28,42
2001,2,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,39,0
2001,2,Peixe Ósseo,Castanha,Argentine croaker,Umbrina canosai,4895,0
2001,2,Peixe Ósseo,Chernes agrupados,Chernes agrupados,NA,3161,0
2001,2,Peixe Ósseo,Cioba,Dog Snapper,Lutjanus analis,832,0
2001,2,Peixe Ósseo,Congro-rosa,Australian Rockling,Genypterus brasiliensis,1228,0
2001,2,Peixe Ósseo,Congros e enguias,Congros e enguias,NA,794,0
2001,2,Peixe Ósseo,Corvina,Bashaw,Micropogonias furnieri,281641,28552.54
2001,2,Peixe Ósseo,Curimbatá,Curimbatá,NA,59,0
2001,2,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,19158,0
2001,2,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,1663,15
2001,2,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,23930,2250.4
2001,2,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,34043,0
2001,2,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,2491,0
2001,2,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,1053,440
2001,2,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,213387,22623
2001,2,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,90,0
2001,2,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,14931,9155.6
2001,2,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,10541,5495
2001,2,Peixe Ósseo,Mandi,catfish,NA,30,30
2001,2,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,305056.1,0
2001,2,Peixe Ósseo,Manjubão,Manjubão,NA,10,0
2001,2,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,39214,0
2001,2,Peixe Ósseo,Merluza,Hake,Merluccius hubbsi,2400,0
2001,2,Peixe Ósseo,Miraguaia,Miraguaia,NA,5,0
2001,2,Peixe Ósseo,Mistura,Mistura,NA,148343,13029
2001,2,Peixe Ósseo,Mistura-doce,Mistura-doce,NA,72,0
2001,2,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,2257,0
2001,2,Peixe Ósseo,Nundiá,Nundiá,NA,13,0
2001,2,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,145,0
2001,2,Peixe Ósseo,Olho-de-boi,Amberjack,NA,646,0
2001,2,Peixe Ósseo,Olho-de-cão,Olho-de-cão,Priacanthus spp.,387,0
2001,2,Peixe Ósseo,Pacu,Pacu,NA,30,0
2001,2,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,347,30
2001,2,Peixe Ósseo,Parati,Mullet,NA,2381,2385.63
2001,2,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,2365,0
2001,2,Peixe Ósseo,Paru,Paru,NA,158,111.2
2001,2,Peixe Ósseo,Peixe-prego,Peixe-prego,Macrourus spp.,529,0
2001,2,Peixe Ósseo,Peixes agrupados,Peixes agrupados,NA,7400,0
2001,2,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,92,164
2001,2,Peixe Ósseo,Pescada-banana,Weakfish,NA,25,0
2001,2,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,4113,2698.5
2001,2,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,16020,6120
2001,2,Peixe Ósseo,Pescada-dentão,Weakfish,NA,241,909
2001,2,Peixe Ósseo,Pescada-foguete,Weakfish,NA,71645,26560.5
2001,2,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,135,231
2001,2,Peixe Ósseo,Porco,Porco,NA,31024,0
2001,2,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,365,19
2001,2,Peixe Ósseo,Robalo,Snook,Centropomus spp.,400,0
2001,2,Peixe Ósseo,Robalo-flecha,Robalo-flecha,NA,80,487
2001,2,Peixe Ósseo,Robalo-peva,Robalo-peva,NA,381,344.6
2001,2,Peixe Ósseo,Saguaru,Saguaru,NA,19,0
2001,2,Peixe Ósseo,Sapo,Sapo,NA,20828,0
2001,2,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,75,0
2001,2,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,33000,0
2001,2,Peixe Ósseo,Sargo,Sargo,NA,21,0
2001,2,Peixe Ósseo,Sari-sari,Sari-sari,NA,150,86.7
2001,2,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,1626,39.7
2001,2,Peixe Ósseo,Tainha,Mullet,Mugil spp.,17994,1485.53
2001,2,Peixe Ósseo,Tira-vira,Brazilian flathead,Percophis brasiliensis,6947,0
2001,2,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,882,3
2001,2,Peixe Ósseo,Traíra,Traíra,NA,124,186
2001,2,Peixe Ósseo,Trilha,Argentine goatfish,Mullus argentinae,10266,0
2001,2,Peixe Ósseo,Xarelete,Black jack,Caranx latus,765,0
2001,3,Crustáceo,Camarão-cristalino,Shrimp,NA,200,0
2001,3,Crustáceo,Camarão-estuarino,Shrimp,NA,581.88,3657.04
2001,3,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,367,0
2001,3,Crustáceo,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,4106,0
2001,3,Crustáceo,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,5515,0
2001,3,Crustáceo,Caranguejo-uçá,Crab,NA,2882.85,0
2001,3,Crustáceo,Lagostim,Norway lobster,Metanephrops rubellus,139,0
2001,3,Crustáceo,Lagostim-de-iguape,Crayfish,NA,4,0
2001,3,Crustáceo,Pitú-de-iguape,Crayfish,NA,50,0
2001,3,Crustáceo,Sapateira,Edible crab,Cancer pagurus,567,0
2001,3,Crustáceo,Siri-azul,Crab,NA,11864,0
2001,3,Molusco,Lula,Squid,Loligo sanpaulensis,61565,0
2001,3,Molusco,Mexilhão,Mussel,Perna perna,115,0
2001,3,Molusco,Ostra,Oyster,Crassostrea spp.,14935.85,0
2001,3,Molusco,Polvo,Octopus,Octopus spp.,14550,0
2001,3,Peixe Cartilaginoso,Cação-anjo,Shark,NA,5586,0
2001,3,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,172,0
2001,3,Peixe Cartilaginoso,Cações agrupados,Shark,NA,125860,19942.63
2001,3,Peixe Cartilaginoso,Mangona,Mangona,NA,78,0
2001,3,Peixe Cartilaginoso,Raia-emplastro,Ray,NA,2874,0
2001,3,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,6714,0
2001,3,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,3222,0
2001,3,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,14893,0
2001,3,Peixe Ósseo,Acará,Acará,NA,5,0
2001,3,Peixe Ósseo,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,236,0
2001,3,Peixe Ósseo,Agulhão-negro,Atlantic blue marlin,Makaira nigricans,725,0
2001,3,Peixe Ósseo,Agulhão-vela platypterus,Agulhão-vela platypterus,NA,169,57
2001,3,Peixe Ósseo,Atuns agrupados,Tuna,NA,4293,0
2001,3,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,20490,3311.72
2001,3,Peixe Ósseo,Bagre-africano,African catfish,Clarias gariepinus,5,0
2001,3,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,4,2
2001,3,Peixe Ósseo,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,3010,0
2001,3,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,61893,16978.48
2001,3,Peixe Ósseo,Bicuda,European barracuda,Sphyraena tome,894,0
2001,3,Peixe Ósseo,Bonitos agrupados,skipjack tuna,NA,428,0
2001,3,Peixe Ósseo,Cabrinha,East Atlantic Red Gurnard,Prionotus spp.,13192,0
2001,3,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,37,51.8
2001,3,Peixe Ósseo,Carapau,Jack mackerel,Trachurus lathami,14375,0
2001,3,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,70,2.4
2001,3,Peixe Ósseo,Carapicu,Broad shad,Diapterus auratus,1574,0
2001,3,Peixe Ósseo,Caraputanga,American red,Lutjanus purpureus,310,0
2001,3,Peixe Ósseo,Carpa,Common carp,Cyprinus carpio,58,0
2001,3,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,246,0
2001,3,Peixe Ósseo,Castanha,Argentine croaker,Umbrina canosai,12100,0
2001,3,Peixe Ósseo,Cavala,Chub mackerel,Scomberomorus cavalla,7,14
2001,3,Peixe Ósseo,Chernes agrupados,Chernes agrupados,NA,1680,0
2001,3,Peixe Ósseo,Cherne-verdadeiro,Cherne-verdadeiro,NA,96,0
2001,3,Peixe Ósseo,Cioba,Dog Snapper,Lutjanus analis,2500,0
2001,3,Peixe Ósseo,Congro-rosa,Australian Rockling,Genypterus brasiliensis,2157,0
2001,3,Peixe Ósseo,Congros e enguias,Congros e enguias,NA,997,0
2001,3,Peixe Ósseo,Corvina,Bashaw,Micropogonias furnieri,199064,35575.11
2001,3,Peixe Ósseo,Curimbatá,Curimbatá,NA,2,0
2001,3,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,1296,0
2001,3,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,1847,48
2001,3,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,18786,2016.5
2001,3,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,13381,0
2001,3,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,4720,0
2001,3,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,864,550
2001,3,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,159312,0
2001,3,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,323,0
2001,3,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,24900,1326.1
2001,3,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,5319,0
2001,3,Peixe Ósseo,Mandi,catfish,NA,38,0
2001,3,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,79140,0
2001,3,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,21256,0
2001,3,Peixe Ósseo,Merluza,Hake,Merluccius hubbsi,3400,0
2001,3,Peixe Ósseo,Miraguaia,Miraguaia,NA,10,0
2001,3,Peixe Ósseo,Mistura,Mistura,NA,98819,11944.83
2001,3,Peixe Ósseo,Moréia,Moréia,Gymnothorax spp.,10,0
2001,3,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,1752,0
2001,3,Peixe Ósseo,Nundiá,Nundiá,NA,16,0
2001,3,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,411,0
2001,3,Peixe Ósseo,Olho-de-boi,Amberjack,NA,635,0
2001,3,Peixe Ósseo,Olho-de-cão,Olho-de-cão,Priacanthus spp.,467,0
2001,3,Peixe Ósseo,Pacu,Pacu,NA,6,0
2001,3,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,232,0
2001,3,Peixe Ósseo,Parati,Mullet,NA,3305,3400.33
2001,3,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,2709,0
2001,3,Peixe Ósseo,Paru,Paru,NA,32,0
2001,3,Peixe Ósseo,Peixes agrupados,Peixes agrupados,NA,11830,0
2001,3,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,1355,187.5
2001,3,Peixe Ósseo,Pescada-banana,Weakfish,NA,34,0
2001,3,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,13482,4095
2001,3,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,8439,19445
2001,3,Peixe Ósseo,Pescada-dentão,Weakfish,NA,13,0
2001,3,Peixe Ósseo,Pescada-foguete,Weakfish,NA,52882,68750.87
2001,3,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,448,10.5
2001,3,Peixe Ósseo,Pirajica,Pirajica,Kyphosus spp.,163,0
2001,3,Peixe Ósseo,Porco,Porco,NA,22110,60
2001,3,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,384,99
2001,3,Peixe Ósseo,Robalo,Snook,Centropomus spp.,308,0
2001,3,Peixe Ósseo,Robalo-flecha,Robalo-flecha,NA,196,621
2001,3,Peixe Ósseo,Robalo-peva,Robalo-peva,NA,1094,1360.6
2001,3,Peixe Ósseo,Roncador,Barred grunt,Conodon nobilis,250,0
2001,3,Peixe Ósseo,Saguaru,Saguaru,NA,620,0
2001,3,Peixe Ósseo,Sapo,Sapo,NA,39207,0
2001,3,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,284,0
2001,3,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,799100,0
2001,3,Peixe Ósseo,Sargo,Sargo,NA,45,0
2001,3,Peixe Ósseo,Sari-sari,Sari-sari,NA,560,171.2
2001,3,Peixe Ósseo,Sarrão,Sarrão,NA,76,0
2001,3,Peixe Ósseo,Savelha,Twaite shad,Brevoortia spp.,27000,0
2001,3,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,2734,3957.25
2001,3,Peixe Ósseo,Tainha,Mullet,Mugil spp.,13205,4586.7
2001,3,Peixe Ósseo,Tilápia,Tilapia,NA,2,0
2001,3,Peixe Ósseo,Tira-vira,Brazilian flathead,Percophis brasiliensis,3270,0
2001,3,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,753,2372.7
2001,3,Peixe Ósseo,Traíra,Traíra,NA,155,0
2001,3,Peixe Ósseo,Trilha,Argentine goatfish,Mullus argentinae,4439,0
2001,3,Peixe Ósseo,Vermelho,Snapper,Lutjanus spp.,32,0
2001,3,Peixe Ósseo,Xarelete,Black jack,Caranx latus,450,0
2001,3,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,69,55.2
2001,4,Crustáceo,Camarão-cristalino,Shrimp,NA,225,0
2001,4,Crustáceo,Camarão-estuarino,Shrimp,NA,197.55,753.5
2001,4,Crustáceo,Caranguejo-de-profundidade,Caranguejo-de-profundidade,NA,6175,0
2001,4,Crustáceo,Caranguejo-uçá,Crab,NA,238.5,0
2001,4,Crustáceo,Lagosta,Lobster,Panulirus laevicauda,4,48
2001,4,Crustáceo,Lagostim,Norway lobster,Metanephrops rubellus,240,0
2001,4,Crustáceo,Lagostim-de-iguape,Crayfish,NA,11,0
2001,4,Crustáceo,Pitú-de-iguape,Crayfish,NA,11,0
2001,4,Crustáceo,Sapateira,Edible crab,Cancer pagurus,799,0
2001,4,Crustáceo,Siri-azul,Crab,NA,7218,50.79
2001,4,Molusco,Lula,Squid,Loligo sanpaulensis,14872,0
2001,4,Molusco,Mexilhão,Mussel,Perna perna,33,0
2001,4,Molusco,Ostra,Oyster,Crassostrea spp.,9286.04,9398
2001,4,Molusco,Polvo,Octopus,Octopus spp.,5994,0
2001,4,Peixe Cartilaginoso,Cação-anjo,Shark,NA,12614,0
2001,4,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,75,0
2001,4,Peixe Cartilaginoso,Cações agrupados,Shark,NA,50560,8857.4
2001,4,Peixe Cartilaginoso,Cambeva,Bronze hammerhead shark,Sphyrna lewini,45,0
2001,4,Peixe Cartilaginoso,Machote,Spinner Shark,NA,1800,0
2001,4,Peixe Cartilaginoso,Raia-emplastro,Ray,NA,4269,0
2001,4,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,9398,0
2001,4,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,4332,741.5
2001,4,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,9002,0
2001,4,Peixe Ósseo,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,45,0
2001,4,Peixe Ósseo,Agulhão-negro,Atlantic blue marlin,Makaira nigricans,120,0
2001,4,Peixe Ósseo,Agulhão-vela platypterus,Agulhão-vela platypterus,NA,64,0
2001,4,Peixe Ósseo,Atuns agrupados,Tuna,NA,6519,0
2001,4,Peixe Ósseo,Badejo,Whiting,Mycteroperca spp.,3,12
2001,4,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,8109,4236.48
2001,4,Peixe Ósseo,Bagre-africano,African catfish,Clarias gariepinus,9,0
2001,4,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,162,1.5
2001,4,Peixe Ósseo,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,3836,0
2001,4,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,59220,9911.7
2001,4,Peixe Ósseo,Bicuda,European barracuda,Sphyraena tome,769,0
2001,4,Peixe Ósseo,Bonitos agrupados,skipjack tuna,NA,200,0
2001,4,Peixe Ósseo,Cabrinha,East Atlantic Red Gurnard,Prionotus spp.,3789,0
2001,4,Peixe Ósseo,Carapau,Jack mackerel,Trachurus lathami,11316,0
2001,4,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,76,11.7
2001,4,Peixe Ósseo,Carapicu,Broad shad,Diapterus auratus,1454,0
2001,4,Peixe Ósseo,Carpa,Common carp,Cyprinus carpio,23,0
2001,4,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,216,0
2001,4,Peixe Ósseo,Castanha,Argentine croaker,Umbrina canosai,2507,0
2001,4,Peixe Ósseo,Cavala,Chub mackerel,Scomberomorus cavalla,14,9
2001,4,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,7800,0
2001,4,Peixe Ósseo,Chernes agrupados,Chernes agrupados,NA,414,19.6
2001,4,Peixe Ósseo,Cherne-verdadeiro,Cherne-verdadeiro,NA,30,0
2001,4,Peixe Ósseo,Cioba,Dog Snapper,Lutjanus analis,6390,0
2001,4,Peixe Ósseo,Congro-rosa,Australian Rockling,Genypterus brasiliensis,3685,0
2001,4,Peixe Ósseo,Corvina,Bashaw,Micropogonias furnieri,473210,38266.94
2001,4,Peixe Ósseo,Curimbatá,Curimbatá,NA,3,0
2001,4,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,110,0
2001,4,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,1739,310
2001,4,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,27017,1779.58
2001,4,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,15653,0
2001,4,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,2877,0
2001,4,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,444,10
2001,4,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,122636,1790.4
2001,4,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,544,0
2001,4,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,8996,5798.42
2001,4,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,8555,18420
2001,4,Peixe Ósseo,Mandi,catfish,NA,22,0
2001,4,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,14113.8,7364.87
2001,4,Peixe Ósseo,Manjubão,Manjubão,NA,15,0
2001,4,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,26989,0
2001,4,Peixe Ósseo,Merluza,Hake,Merluccius hubbsi,3275,0
2001,4,Peixe Ósseo,Mistura,Mistura,NA,109003,14674.81
2001,4,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,701,0
2001,4,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,312,0
2001,4,Peixe Ósseo,Olho-de-boi,Amberjack,NA,412,0
2001,4,Peixe Ósseo,Olho-de-cão,Olho-de-cão,Priacanthus spp.,230,0
2001,4,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,78,19
2001,4,Peixe Ósseo,Pacu,Pacu,NA,49,0
2001,4,Peixe Ósseo,Palombeta,Leerfish,Chloroscombrus chrysurus,9000,0
2001,4,Peixe Ósseo,Parati,Mullet,NA,3718,4035.47
