Classification,Year,Period,Period_Desc.,Aggregate_Level,Is_Leaf_Code,Trade_Flow_Code,Trade_Flow,Reporter_Code,Reporter,Reporter_ISO,Partner_Code,Partner,Partner_ISO,2nd_Partner_Code,2nd_Partner,2nd_Partner_ISO,Customs_Proc._Code,Customs,Mode_of_Transport_Code,Mode_of_Transport,Commodity_Code,Commodity,Qty_Unit_Code,Qty_Unit,Qty,Alt_Qty_Unit_Code,Alt_Qty_Unit,Alt_Qty,Netweight_kg,Gross_weight_kg,Trade_Value_US,CIF_Trade_Value_US,FOB_Trade_Value_US,Flag
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,408,Dem. People's Rep. of Korea,PRK,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,304.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,408,Dem. People's Rep. of Korea,PRK,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,90125.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,410,Rep. of Korea,KOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,490660.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,410,Rep. of Korea,KOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,70122117.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,414,Kuwait,KWT,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,142330.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,417,Kyrgyzstan,KGZ,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,193869.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,422,Lebanon,LBN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,300551.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,434,Libya,LBY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,55777.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,440,Lithuania,LTU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,13681055.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,458,Malaysia,MYS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,14108852.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,484,Mexico,MEX,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1937.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,484,Mexico,MEX,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,67780751.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,490,"Other Asia, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,167563.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,490,"Other Asia, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,43184469.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,498,Rep. of Moldova,MDA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,160139.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,504,Morocco,MAR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,74777.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,504,Morocco,MAR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,103748.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,508,Mozambique,MOZ,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,292642.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,516,Namibia,NAM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,32360.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,528,Netherlands,NLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,7251.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,528,Netherlands,NLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,13260689.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,554,New Zealand,NZL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,652311.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,554,New Zealand,NZL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,162526.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,558,Nicaragua,NIC,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,23053.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,566,Nigeria,NGA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,74164677.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,577,"Other Africa, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,52230.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,579,Norway,NOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,211174.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,579,Norway,NOR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,3920990.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,583,FS Micronesia,FSM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,166292.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,591,Panama,PAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,4781.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,591,Panama,PAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,3643796.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,600,Paraguay,PRY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,684211.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,604,Peru,PER,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,3581132.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,604,Peru,PER,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,34304988.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,608,Philippines,PHL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,583.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,608,Philippines,PHL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,6820840.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,616,Poland,POL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,25581946.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,620,Portugal,PRT,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,6083168.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,642,Romania,ROU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,528210.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,643,Russian Federation,RUS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,291815154.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,682,Saudi Arabia,SAU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,398965.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,699,India,IND,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,142469.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,699,India,IND,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,7127.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,702,Singapore,SGP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,65287.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,702,Singapore,SGP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,14325406.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,704,Viet Nam,VNM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,5013329.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,704,Viet Nam,VNM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,53488446.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,710,South Africa,ZAF,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,51458.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,710,South Africa,ZAF,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,5983879.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,724,Spain,ESP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,198262.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,724,Spain,ESP,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,74139837.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,740,Suriname,SUR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,53931.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,752,Sweden,SWE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,187608.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,757,Switzerland,CHE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,82354.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,764,Thailand,THA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,4701.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,764,Thailand,THA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,62088948.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,784,United Arab Emirates,ARE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,6389900.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,792,Turkey,TUR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,63845.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,804,Ukraine,UKR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,12013.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,804,Ukraine,UKR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,21317992.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,807,TFYR of Macedonia,MKD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,56925.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,818,Egypt,EGY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,884761.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,826,United Kingdom,GBR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,5266265.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,842,USA,USA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,701259.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,842,USA,USA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,1208116259.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,858,Uruguay,URY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,700328.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,858,Uruguay,URY,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,3769769.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,862,Venezuela,VEN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,26015593.00,,,0
H4,2013,2013,2013,2,0,1,Import,152,Chile,CHL,899,"Areas, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,223688.00,,,0
H4,2013,2013,2013,2,0,2,Export,152,Chile,CHL,899,"Areas, nes",,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,96269.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,,,112341055.00,,,4
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,768163370.00,,,0
H4,2013,2013,2013,2,0,4,Re-Import,604,Peru,PER,0,World,WLD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,424301.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,8,Albania,ALB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,34498.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,12,Algeria,DZA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2082986.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,16,American Samoa,ASM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,24,Angola,AGO,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,24300.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,32,Argentina,ARG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5170567.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,32,Argentina,ARG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,281801.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,36,Australia,AUS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,4668812.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,40,Austria,AUT,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3763.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,44,Bahamas,BHS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,20259.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,44,Bahamas,BHS,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,104692.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,52,Barbados,BRB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,152194.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,56,Belgium,BEL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,,,405.00,,,4
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,56,Belgium,BEL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,13319710.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,68,Bolivia (Plurinational State of),BOL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,27360.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,76,Brazil,BRA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,334772.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,76,Brazil,BRA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,7303472.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,100,Bulgaria,BGR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,424569.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,120,Cameroon,CMR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2183314.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,124,Canada,CAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,36330.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,124,Canada,CAN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,9751292.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,152,Chile,CHL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,37501677.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,152,Chile,CHL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3790123.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,156,China,CHN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,7805116.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,156,China,CHN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,34237024.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,170,Colombia,COL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,151437.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,170,Colombia,COL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1993798.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,178,Congo,COG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,29925.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,180,Dem. Rep. of the Congo,COD,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,140555.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,188,Costa Rica,CRI,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,718893.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,192,Cuba,CUB,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1996097.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,203,Czechia,CZE,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,16273.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,204,Benin,BEN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,26810.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,208,Denmark,DNK,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1152983.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,214,Dominican Rep.,DOM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,863684.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,218,Ecuador,ECU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,15818706.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,218,Ecuador,ECU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,3014350.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,226,Equatorial Guinea,GNQ,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,39490.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,233,Estonia,EST,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,81040.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,233,Estonia,EST,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,650647.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,246,Finland,FIN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,887.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,251,France,FRA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,65529584.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,268,Georgia,GEO,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,378652.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,276,Germany,DEU,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,10306656.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,288,Ghana,GHA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,561224.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,288,Ghana,GHA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,236412.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,300,Greece,GRC,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,297269.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,320,Guatemala,GTM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,1861.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,320,Guatemala,GTM,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,393405.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,324,Guinea,GIN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,661139.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,340,Honduras,HND,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,175780.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,344,"China, Hong Kong SAR",HKG,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,9665888.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,360,Indonesia,IDN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2134354.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,360,Indonesia,IDN,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,408751.00,,,0
H4,2013,2013,2013,2,0,1,Import,604,Peru,PER,372,Ireland,IRL,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,2156042.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,376,Israel,ISR,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,63138.00,,,0
H4,2013,2013,2013,2,0,2,Export,604,Peru,PER,381,Italy,ITA,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,25811598.00,,,0
